deck_id,order_num,front_text,back_text
54,9,"地租改正に関する条例が公布されたのは西暦何年のことか。","1873年"
54,10,"地租改正の際、課税の基準を不安定な収穫高から何に変更したか。","地価"
54,11,"土地所有者・場所・面積・地価などを記載した土地所有権の確認書を何というか。","地券"
54,12,"1870年代に設置され鉱工業・交通部門を管掌し産業の近代化に貢献した官庁は何か。","工部省"
54,13,"殖産興業政策のためにつくられた群馬県の製糸工場を答えよ。","官営模範工場"
54,14,"1872年に、フランスの技術を導入して開業した群馬県の製糸工場の名を記せ。","富岡製糸場"
54,15,"明治時代に政府から特権を与えられ、独占的に利益をあげた事業家を何というか。","政商"
54,16,"郵便汽船三菱会社を経営し、海運業で独占的地位を築いた15の代表的人物は誰か。","岩崎弥太郎"
54,17,"北海道の開拓と経営のために設けられた行政機関を何というか。","開拓使"
54,18,"郵便制度を建議しその創設に尽力したのは誰か。","前島密"
54,19,"士族授産と北海道の開拓・ロシア対策を目的とする制度が設けられた。それは何か。","屯田兵制度"
54,20,"円を基準に十進法を採用した新しい貨幣制度が確立した。その条例を答えよ。","新貨条例"
55,1,"明治初期の旧習打破西洋文物採用の風潮を何というか。","文明開化"
55,2,"文明開化の象徴とされる明治初期のヘアスタイルを何というか。","ざんぎり頭"
55,3,"自由民権運動の理論的支柱となったルソーの人間は本来自由平等でありそれらは天から賦与された権利であるという思想は明治の日本では何と呼んだか。","天賦人権の思想"
55,4,"ルソーの社会契約論の一部を翻訳して民約訳解を刊行するなど自由民権運動の理論的指導者として活躍したのは誰か。","中江兆民"
55,5,"天は人の上に人を造らず人の下に人を造らずで始まり個人の独立心と国家の隆盛も学問によって取り立つことを説いた本の名を答えよ。","学問のすゝめ"
55,6,"学問のすゝめの著者で慶応義塾の創始者イギリス流功利主義の立場をとった思想家は誰か。","福沢諭吉"
55,7,"福沢諭吉の著書のうち欧米諸国の事情を紹介したものは何か。","西洋事情"
55,8,"スマイルズの自助論を翻訳して西国立志編を出版した思想家は誰か。","中村正直"
55,9,"中村正直がミルの自由論を翻訳して出版した本の名は何か。","自由之理"
55,10,"1873年に設立され近代思想の普及につとめた思想団体名を記せ。","明六社"
55,11,"明六社び団体設立の発起人でのち初代文部大臣になったのは誰か。","森有礼"
55,12,"フランスの学区制を取り入れ近代的な学校制度に関する規定が公布された。これを何というか。","学制"
55,13,"学制は西暦何年に公布されたか。","1872年"
55,14,"1868年神仏分離令が発表され神道を国教とする方針が発表された。この法令を答えよ。","神仏分離令"
55,15,"神仏分離令を機に、全国で吹き荒れた仏教排撃の行動を何というか。","廃仏毀釈"
55,16,"1872年政府が神道国教化推進を表明して設置された官庁を答えよ。","大教宣布の詔"
55,17,"外国の布教を受け政府がキリスト教禁止の高札を撤廃したのは西暦何年のことか。","1873年"
55,18,"同志社を創立した宗教家・教育者は誰か。","新島襄"
55,19,"鉛製活字の量産技術の導入に成功し、活版印刷術の本格的発達をもたらしたのは誰か。","本木昌造"
55,20,"旧暦から太陽暦に改められたのは西暦何年か。","1872年"
56,1,"1871年、日清間に締結された条約の名称を記せ。","日清修好条規"
56,2,"琉球漂流民殺害事件に端を発し、1874年に明治政府がはじめて海外に派兵した出来事を何というか。","台湾出兵"
56,3,"朝鮮の鎖国政策を武力で打破し、国交を開こうとする主張を何というか。","征韓論"
56,4,"征韓論が否決され、それを主張していた参議がいっせいに辞職した出来事を何というか。","明治六年の政変"
56,5,"日本の軍艦が首都漢城近くで朝鮮側を挑発して戦闘に発展した事件を何というか。","江華島事件"
56,6,"江華島事件は西暦何年におこったか。","1875年"
56,7,"1876年、日本と朝鮮とのあいだで締結された条約を記せ。","日朝修好条規(江華条約)"
56,8,"沖縄県の設置は西暦何年のことか。","1879年"
56,9,"駐露公使の榎本武揚が交渉し、日露間で結ばれた領土に関する条約名を記せ。","樺太・千島交換条約"
56,10,"樺太・千島交換条約は西暦何年に締結されたか。","1875年"
56,11,"1876年に日本政府が統治を再開した太平洋上の島々の名を記せ。","小笠原諸島"
56,12,"自由民権運動の口火を切って、左院に提出された国会開設要求書を何というか。","民撰議院設立の建白書"
56,13,"民撰議院設立の建白書が提出されたのは西暦何年のことか。","1874年"
56,14,"征韓論争に敗れて下野したが、後藤象二郎らと愛国公党を設立するとともに、民撰議院設立の建白書を提出して自由民権運動を牽引した人物は誰か。","板垣退助"
56,15,"民撰議院設立の建白書の提出に参加したが、佐賀の乱をおこして刑死した人物の名を記せ。","江藤新平"
56,16,"佐賀の乱は西暦何年に勃発したか。","1874年"
56,17,"廃刀令発布に憤激した熊本の不平士族が起こした乱を何というか。","敬神党(神風連)の乱"
56,18,"敬神党(神風連)の乱は西暦何年に勃発したか。","1876年"
56,19,"西南戦争を引きおこした首領の名を記せ。","西郷隆盛"
56,20,"西南戦争は西暦何年に勃発したか。","1877年"
57,1,"板垣退助が土佐に帰って同志を集め、設立した自由民権運動の政治結社名を記せ。","立志社"
57,2,"立志社の中心人物で、板垣を助けて自由民権運動に奔走したのは誰か。","片岡健吉"
57,3,"1875年に、民権派の全国組織化を目指して、大阪で設立された政治結社名を記せ。","愛国社"
57,4,"1875年発表の、時間をかけて立憲制に移行すべきことを盛り込んだ詔勅を何というか。","漸次立憲政体樹立の詔"
57,5,"1875年に政府が公布した、民権運動家に対する言論弾圧法規を2つ記せ。","讒謗律"
57,6,"立志社が片岡健吉を総代として天皇に提出しようとした、国会開設を求める意見書を何というか。","立志社建白"
57,7,"1880年に愛国社を改称し、国会開設を求めて活動しはじめた団体を記せ。","国会期成同盟"
57,8,"1880年に公布された、政府が各地の政治結社の活動を制限した法律は何か。","集会条例"
57,9,"フランス流の急進論をとなえ、1881年に結成された政党を記せ。","自由党"
57,10,"自由党の党首の名を記せ。","板垣退助"
57,11,"1881年、北海道で政府物件が不当に安く払い下げられようとしていると報じられ、問題となった。この出来事を何というか。","開拓使官有物払下げ事件"
57,12,"1881年に政府内で伊藤博文らが対立する参議などを罷免し、薩長藩閥政権を確立した出来事を何というか。","明治十四年の政変"
57,13,"伊藤博文らの政権が、国会開設を公約して出した詔勅を何というか。","国会開設の勅諭"
57,14,"イギリス流の議院内閣制を主張して、1882年に結成された政党を記せ。","立憲改進党"
57,15,"明治十四年の政変で罷免されたが、立憲改進党を立ち上げて党首となった人物は誰か。","大隈重信"
57,16,"1882年の福島事件で、首謀者として検挙された福島自由党員の名を記せ。","河野広中"
57,17,"1880年代の騒擾の中で規模がもっとも大きく、鎮圧に軍隊まで出動した事件を何というか。","秩父事件"
57,18,"1887年、片岡健吉らが地租の軽減、言論・集会の自由、外交失策の回復を政府諸機関に要求して行った運動を何というか。","三大事件建白運動"
57,19,"三大事件建白運動と呼応し、党派の別なく団結して国会開設に備えようという動き（運動）を何というか。","大同団結の動き(運動)"
57,20,"三大事件建白運動・大同団結運動に対し、政府が民権派を東京から追放しようとした法令を何というか。","保安条例"
58,1,"太政官制を廃し、内閣制度が発足したのは西暦何年のことか。","1885年"
58,2,"日本初代の内閣総理大臣は誰か。","伊藤博文"
58,3,"山県有朋を中心に進められた地方制度改革に助言を与えたドイツ人顧問は誰か。","モッセ"
58,4,"政府の憲法草案作成に助言を与えたドイツ人顧問は誰か。","ロエスレル"
58,5,"1888年に設置され、憲法草案の審議にあたった天皇の諮問機関を何というか。","枢密院"
58,6,"大日本帝国憲法が発布されたのは西暦何年か。","1889年"
58,7,"民定憲法に対し、天皇が定めて国民に与える憲法のことを何というか。","欽定憲法"
58,8,"議会が関与できない、天皇がもつ大きな権限のことを何というか。","天皇大権"
58,9,"陸海軍を指揮・統率する権限は内閣から独立して天皇に直属していた。このことを何というか。","統帥権の独立"
58,10,"帝国議会で公選議員からなる議院名を記せ。","衆議院"
58,11,"帝国議会で皇族・華族・勅選議員・多額納税者議員からなる議院名を記せ。","貴族院"
58,12,"1884年に定められた、貴族院の土台を作ることになった法令は何か。","華族令"
58,13,"1889年に制定された、皇位の継承や摂政の制度などを定めた皇室制度の基本法は何か。","皇室典範"
58,14,"政府に招かれて来日し、民法などの編纂に当たったフランス人法学者は誰か。","ボアソナード"
58,15,"この民法が、日本の家族制度の美風を壊すとして生じた論争は何か。","民法典論争"
58,16,"民法出デテ忠孝亡ブという論文を書き、この民法を厳しく批判したのは誰か。","穂積八束"
58,17,"日本初の衆議院議員選挙は西暦何年におこなわれたか。","1890年"
58,18,"政党側は旧民権派結集の動きに対抗して政府の政策は政党の意向に左右されてはならないと主張した。この立場を何というか。","超然主義"
58,19,"その声明を出した首相の名を記せ。","黒田清隆"
58,20,"政党側と政府が対立し、第一議会の時の首相は誰か。","山県有朋"
59,1,"1871年、条約改正の予備交渉と視察の目的で、米欧に渡った遣外大使は誰か。","岩倉具視"
59,2,"岩倉具視のあとを受け、関税自主権の回復交渉に当たった外務卿は誰か。","寺島宗則"
59,3,"岩倉具視・寺島宗則のあとを受けて条約改正に尽力したが、外国人判事採用に対する批判や、極端な欧化主義に対する反感が強まり、辞任した外務卿（のち外務大臣）は誰か。","井上馨"
59,4,"外国要人接待に使用された社交場の名にちなんで、当時の外交を何と呼んだか。","鹿鳴館外交"
59,5,"井上馨のあとの外相も、外国人判事問題をめぐる強い反対論や、玄洋社の一青年による襲撃事件で、やむなく交渉を中断した。その外相は誰か。","大隈重信"
59,6,"1891年におきたロシア皇太子襲撃事件を何というか。","大津事件"
59,7,"大隈重信のあとを受け改正交渉に取り組むも、6のため日露辞任した外相は誰か。","青木周蔵"
59,8,"イギリスとのあいだで、領事裁判権の撤廃を内容とする条約が結ばれた。条約名を記せ。","日英通商航海条約"
59,9,"その条約調印に成功したのは西暦何年のことか。","1894年"
59,10,"他の欧米諸国とも交渉し、領事裁判権の撤廃に成功した外相は誰か。","陸奥宗光"
59,11,"関税自主権の回復に成功した外相は誰か。","小村寿太郎"
59,12,"その実現は西暦何年のことか。","1911年"
59,13,"朝鮮で親日的な閔氏一族に反対する軍隊が反乱をおこし、これに呼応した民衆が日本大使館を包囲した。この事件を何というか。","壬午軍乱(壬午事変)"
59,14,"清国に依存しはじめた閔氏一族に対し、独立党がおこしたクーデタを何というか。","甲申事変"
59,15,"壬午軍乱(壬午事変)で悪化した日清関係を打開するため天津条約が結ばれた。西暦何年のことか。","1885年"
59,16,"1894年に朝鮮でおきた、減税と排日を要求する農民の反乱を何というか。","甲午農民戦争(東学の乱)"
59,17,"日清戦争は西暦何年におきたか。","1894年"
59,18,"日清戦争後の講和条約を何というか。","下関条約"
59,19,"下関条約を結んだ日本側全権を2人記せ。","伊藤博文・陸奥宗光"
59,20,"下関条約を結んだ清国側の全権は誰か。","李鴻章"
60,1,"日清戦争開戦を機に、平民的欧化主義から対外膨張論に転じた人は誰か。","徳富蘇峰"
60,2,"徳富蘇峰が近代民族主義の必要性を説き示した、民友社の機関誌の名を記せ。","国民之友"
60,3,"雑誌『太陽』で日本主義をとなえ、日本の大陸進出を肯定した人は誰か。","高山樗牛"
60,4,"日清戦争の勝利と三国干渉は、政府と政党の関係を大きく変化させた。第2次伊藤博文内閣を公然と支持し、軍備拡張予算を承認した政党名を記せ。","自由党"
60,5,"第2次松方正義内閣と提携した政党名を記せ。","進歩党"
60,6,"第3次伊藤博文内閣の超然主義に対し、自由党・進歩党が合併して内閣を退陣に追い込んだ。合併して誕生した政党名を記せ。","憲政党"
60,7,"憲政党の政党を基盤にしてわが国初の政党内閣が誕生した。その内閣の名称を記せ。","隈板内閣"
60,8,"隈板内閣の内閣の総理大臣は誰か。","大隈重信"
60,9,"隈板内閣の内閣の内務大臣は誰か。","板垣退助"
60,10,"憲政党の政党結成と隈板内閣の政党内閣誕生は同じ年の出来事である。西暦何年のことか。","1898年"
60,11,"隈板内閣の次の内閣が、政党の力が官僚におよぶのを防ぐために改正した法令名を記せ。","文官任用令"
60,12,"また、政党の力が軍部におよばぬように、陸・海軍大臣の任用は現役の大将・中将に限ることを法制化した。この制度を名を記せ。","軍部大臣現役武官制"
60,13,"また、政治・労働運動の規制を強化する目的で新たに公布した治安立法名を記せ。","治安警察法"
60,14,"軍部大臣現役武官制が定められ治安警察法が公布されたのは西暦何年か。","1900年"
60,15,"文官任用令を改正し、軍部大臣現役武官制を定め、治安警察法を公布した内閣の総理大臣名を記せ。","山県有朋"
60,16,"憲政党は解党し、伊藤派の官僚とともに新党（総裁伊藤博文）を結成した。政党名を記せ。","立憲政友会"
60,17,"立憲政友会の結成は西暦何年か。","1900年"
60,18,"1900年代初期の10数年間、軍部・官僚・貴族勢力と政党勢力が政界を二分し、交互に組閣した。官僚などの勢力を背景に3度総理大臣をつとめた人は誰か。","桂太郎"
60,19,"同じく、立憲政友会を背景に2度総理大臣をつとめた人は誰か。","西園寺公望"
60,20,"第二線を退いても非公式に天皇を補佐し、首相の選任権を握り、重要政務の決定に影響力をもった山県有朋や伊藤博文らの重臣のことを何と呼ぶか。","元老"
61,1,"列強の中国進出に関して、門戸開放・機会均等等を列国に提案したアメリカ国務長官は誰か。","ジョン=ヘイ"
61,2,"1900年、「扶清滅洋」とさえる団体が中国各地で外国人排斥運動を展開した。清朝政府もこれに同調して列国に宣戦布告をした。この戦いを何というか。","北清事変(義和団戦争)"
61,3,"北清事変(義和団戦争)のあと、清国と列国のあいだでとりかわされた講和条約を何というか。","北京議定書"
61,4,"ロシアの南下政策に対し、「満韓交換」交渉を望む伊藤博文の主張を何というか。","日露協商論"
61,5,"桂太郎内閣がイギリスと同盟して韓国での権益を守る方針をとり、同国と締結した協約名を記せ。","日英同盟約(日英同盟)"
61,6,"日英同盟約(日英同盟)を締結したのは西暦何年か。","1902年"
61,7,"日露戦争は西暦何年に勃発したか。","1904年"
61,8,"日本が対戦の末に旅順要塞を陥落させたあとの日露戦争最大の陸戦を何というか。","奉天会戦"
61,9,"日本連合艦隊がバルチック艦隊を全滅させた、日露戦争最大の海戦を何というか。","日本海海戦"
61,10,"1905年に日本とロシアで調印した講和条約を何というか。","ポーツマス条約"
61,11,"ポーツマス条約に調印した日本側全権大使(①)と、ロシア側の全権大使(②)の名を記せ。","①小村寿太郎②ウィッテ"
61,12,"日露の講和を斡旋したアメリカ大統領は誰か。","セオドア=ローズヴェルト"
61,13,"講和条約の内容について、次の各文の空欄に適語を記せ。ロシアは、(13)に対する日本の指導・監督権を全面的に認める。","韓国"
61,14,"講和条約の内容について、次の各文の空欄に適語を記せ。ロシアは、清から(14)(2カ所)の租借権と(15)以南の鉄道とその付属の利権を日本に譲渡する。","旅順・大連"
61,15,"講和条約の内容について、次の各文の空欄に適語を記せ。ロシアは、北緯50度以南の(16)と付属の諸島を日本に譲渡する。","長春"
61,16,"講和条約の内容について、次の各文の空欄に適語を記せ。ロシアは、沿海州とカムチャッカの漁業権を日本に認める。","樺太(サハリン)"
61,17,"講和条約の内容に不満を爆発させた、民衆の暴動事件を何というか。","日比谷焼打ち事件"
61,18,"人道主義の立場から非戦論・反戦論をとなえたキリスト教徒は誰か。","内村鑑三"
61,19,"平民社をおこし『平民新聞』を創刊して、非戦論・反戦論をとなえた人を2人記せ。","幸徳秋水・堺利彦"
61,20,"「君死にたまふこと勿れ」とうたう反戦詩を『明星』に発表した歌人は誰か。","与謝野晶子"
62,1,"1905年に日本は韓国の外交権を奪った。この取決めを何というか。","第2次日韓協約"
62,2,"第2次日韓協約の時、韓国の外交を統轄するために漢城においた日本の機関は何か。","統監府"
62,3,"第2次日韓協約の時、初代韓国統監になったのは誰か。","伊藤博文"
62,4,"第2次日韓協約に対し、韓国皇帝はオランダの第2回万国平和会議に密使を送って抗議した。このことを何というか。","ハーグ密使事件"
62,5,"日本が韓国を併合して植民地化したのは西暦何年か。","1910年"
62,6,"それ（1910年）以後、京城（漢城を改称）にあって統治に当たった機関は何か。","朝鮮総督府"
62,7,"朝鮮総督府の初代総督に任命されたのは誰か。","寺内正毅"
62,8,"遼東半島南端にある日本の租借地を統治するために、1906年に設置された機関は何か。","関東都督府"
62,9,"旧東清鉄道沿線の鉄鉱の経営をするために、1906年につくられた会社を何というか。","南満洲鉄道株式会社(満鉄)"
62,10,"清朝を倒した中国の革命を何というか。","辛亥革命"
62,11,"革命勃発の年は西暦何年か。","1911年"
62,12,"三民主義をとなえ、この革命を指導したのは誰か。","孫文"
62,13,"革命の結果、南京で成立した新しい共和制国家の名を記せ。","中華民国"
62,14,"新しい共和制誕生は西暦何年か。","1912年"
62,15,"日本で最初に結成された社会主義政党の名称を記せ。","社会民主党"
62,16,"社会民主党が結成されたのは西暦何年か。","1901年"
62,17,"また、1906年に結成され、政府からその存続を認められた社会主義政党の名を記せ。","日本社会党"
62,18,"天皇暗殺計画の容疑で、幸徳秋水ら26人の無政府・社会主義者が逮捕・起訴された事件を何というか。","大逆事件"
62,19,"大逆事件の事件は西暦何年の出来事か。","1910年"
62,20,"1901年から10年以上にわたって、桂太郎と西園寺公望とが交互に内閣を担当した。この時代を何というか。","桂園時代"
63,1,"大正政変は西暦何年の出来事か。","1913年"
63,2,"大正政変で退陣した首相は誰か。","桂太郎"
63,3,"大正の初めに、「閥族打破・憲政擁護」を叫んで展開された倒閣運動を何と呼ぶか。","第1次護憲運動"
63,4,"第1次護憲運動の先頭に立って活躍した立憲政友会員は誰か。","尾崎行雄"
63,5,"尾崎行雄とともに運動の中心となって活躍した立憲国民党員は誰か。","大養毅"
63,6,"ドイツ・オーストリア・イタリアのあいだで締結された、相互防衛条約の名称を記せ。","三国同盟"
63,7,"三国同盟と同じく、イギリス・フランス・ロシアのあいだで締結された、対ドイツ包囲体制の名称を記せ。","三国協商"
63,8,"第一次世界大戦は西暦何年(a)に始まり、西暦何年(b)に終わったか。","1914年"
63,9,"大戦中に中国で利権を拡大するため、日本が袁世凱政府につきつけた要求は何か。","二十一カ条の要求"
63,10,"二十一カ条の要求は西暦何年のことか。","1915年"
63,11,"1917年に日米間で締結された中国に関する協定は何か。","石井・ランシング協定"
63,12,"ロシア革命は西暦何年の出来事か。","1917年"
63,13,"日・米・英・仏が、ロシア革命に対しておこなった軍事的干渉を何というか。","シベリア出兵"
63,14,"シベリア出兵は日本の場合西暦何年(a)から始まり、西暦何年(b)に終わったか。","1918年"
63,15,"「国家の主権の活動の基本的の目標は政治上人民にあるべし」と説き、大正デモクラシーの指導理論を展開した政治学者は誰か。","吉野作造"
63,16,"吉野作造は、デモクラシーを何と訳したか。","民本主義"
63,17,"大正時代に全国的に広まった、米価廉売要求の暴動を何というか。","米騒動"
63,18,"米騒動の鎮圧に軍隊を出動させて批判をあび、総辞職した内閣の総理大臣は誰か。","寺内正毅"
63,19,"寺内正毅の内閣が日本の権益確保のため、段祺瑞政権に与えた巨額の借款を何というか。","西原借款"
63,20,"立憲政友会総裁として、わが国ではじめて本格的政党内閣を組織したのは誰か。","原敬"
64,1,"第一次世界大戦後の講和条約を何というか。","ヴェルサイユ条約"
64,2,"ヴェルサイユ条約は西暦何年に調印されたか。","1919年"
64,3,"1919年に中国でおきた反日国民運動を何というか。","五・四運動"
64,4,"1919年に朝鮮全土で展開された、日本からの独立を求める大衆運動を何というか。","三・一独立運動"
64,5,"1921年開催の、海軍軍備制限と太平洋・極東問題を審議する国際会議を何というか。","ワシントン会議"
64,6,"ワシントン会議で締結された、太平洋諸島の現状維持と紛争解決に関する条約は何か。","四カ国条約"
64,7,"中国の領土と主権尊重・門戸開放・機会均等を約束した条約は何か。","九カ国条約"
64,8,"九カ国条約と同じ年、米・英・日・仏・伊の五大国で主力艦の保有比率を定めた条約は何か。","ワシントン海軍軍備制限条約"
64,9,"九カ国条約とワシントン海軍軍備制限条約の条約が締結されたのは西暦何年か。","1922年"
64,10,"新しい国際秩序のもとで、国際協調外交を推進した政治家は誰か(a)。また、その外交は彼の名にちなんで何と呼ばれたか(b)。","幣原喜重郎"
64,11,"雑誌『青鞜』を発刊し、女性解放を目指す運動を始めたのは誰か。","平塚らいてう(明)"
64,12,"平塚らいてうらによって1911年に設立された、女性のみの文学者団体を何というか。","青鞜社"
64,13,"平塚らいてうらが1920年に設立し、女性の地位を高める運動を展開した団体を何というか。","新婦人協会"
64,14,"被差別部落の住民に対する社会的差別を、自主的に撤廃しようとする運動が本格化し、1922年に結成された団体の名を記せ。","全国水平社"
64,15,"護憲三派を中心に、普選断行・行政整理などをとなえておこした、憲政擁護運動を何というか。","第2次護憲運動"
64,16,"第2次護憲運動の運動は西暦何年におきたか。","1924年"
64,17,"第2次護憲運動の運動が力を奏して新しく誕生した、3党連立内閣の総理大臣の名を記せ。","加藤高明"
64,18,"加藤高明の内閣が成立させた、衆議院議員選挙法の通称を記せ。","普通選挙法"
64,19,"加藤高明の内閣が成立させた、社会主義運動を取り締まるための法律の名称を記せ。","治安維持法"
64,20,"普通選挙法と治安維持法が成立したのは西暦何年か。","1925年"
65,1,"1871年に、金本位制をたてまえとして公布された、貨幣制度に関する条例名を記せ。","新貨条例"
65,2,"1872年に不換紙幣の整理などを目的として公布された条例名を記せ。","国立銀行条例"
65,3,"1881年に大蔵卿に就任し、財政緊縮・紙幣整理などデフレ政策をとったのは誰か。","松方正義"
65,4,"1882年に、松方正義の建議によって設立された中央銀行の名を記せ。","日本銀行"
65,5,"1885年、政府は日本銀行に兌換紙幣を発行させ、翌年からは政府紙幣の正貨兌換も始めた。 この時点で確立した貨幣の制度を何というか。","銀本位制"
65,6,"清国からの賠償金を準備金として、金本位制が確立したのは西暦何年か。","1897年"
65,7,"手織機に取り入れられた、ジョン＝ケイ発明の新しい装置を何というか。","飛び杼"
65,8,"臥雲辰致が発明して普及した紡績機械を何というか。","ガラ紡"
65,9,"1883年に、輸入紡績機械や蒸気機関を用いた、大規模経営の近代的紡績会社が大阪に開業した。その会社名を記せ。","大阪紡績会社"
65,10,"大阪紡績会社を設立したのは誰か。","渋沢栄一"
65,11,"1897年に木製力織機を発明し、1926年には自動織機を完成させた発明家は誰か。","豊田佐吉"
65,12,"幕末から手動装置による巻き取り製糸法が普及した。これを何というか。","座繰製糸"
65,13,"座繰製糸に対し、複数の作業者がおこなう生糸の巻き取りを1本の軸で連結し、水車などで回転させる効率的な製糸法を何というか。","器械製糸"
65,14,"生糸の輸出量が輸入量を上まったのは西暦何年か。","1897年"
65,15,"生糸の輸出量で、日本が世界最大の生糸輸出国となったのは何年か。","1909年"
65,16,"1881年に華族を主体として設立された、日本最初の私鉄会社の名を記せ。","日本鉄道会社"
65,17,"日本全国各地に鉄道がしかれたが、青森から下関までつながったのは何の後か。","日清戦争"
65,18,"第1次西園寺公望内閣は、日露戦争直後に全国鉄道網の統一的管理を目指して新しい法令を公布された。その法令名を記せ。","鉄道国有法"
65,19,"鉄道国有法が公布されたのは西暦何年か。","1906年"
65,20,"1885年に、郵便汽船三菱会社と共同運輸会社が合併してできた海運会社の名を記せ。","日本郵船会社"
66,1,"政商などから出発し、企業集中を強めていった同族的大独占資本のことを何というか。","財閥"
66,2,"清国の鉄鉱石と筑豊の石炭を使用して操業した、九州の官営製鉄所名を記せ","八幡製鉄所"
66,3,"日清戦争後の造船奨励政策のもとで成長した、九州の大規模造船所名を記せ。","三菱長崎造船所"
66,4,"耕作から離れて小作料の収入に依存する大地主を何というか。","寄生地主"
66,5,"労働組合結成促進の母体として、1897年に組織された団体の名を記せ。","労働組合期成会"
66,6,"渡米して労働運動を学び、片山潜らと労働組合期成会を組織したのは誰か。","高野房太郎"
66,7,"横山源之助が、産業革命期の労働者の過酷な状態を調査して刊行した著書名を記せ。","日本之下層社会"
66,8,"農商務省が全国工場労働者の実態を調査して、1903年に刊行した報告書名を記せ。","職工事情"
66,9,"栃木県にあった鉱山精錬所の鉱毒が、周辺の農漁業に深刻な被害をもたらした公害事件とは何か。","足尾鉱毒事件"
66,10,"足尾鉱毒事件の問題解決に奔走し、天皇への直訴を試みた衆議院議員は誰か。","田中正造"
66,11,"第2次山県有朋内閣が労働運動を取り締まるために制定した法令の名を記せ。","治安警察法"
66,12,"治安警察法の法令は西暦何年に制定されたか。","1900年"
66,13,"日本で最初に制定された工場労働者保護法の名を記せ。","工場法"
66,14,"工場法の法令は西暦何年に制定されたか。","1911年"
66,15,"労働者階級の地位向上と労働組合育成を目的として、1912年に組織された労働団体の名を記せ。","友愛会"
66,16,"友愛会を組織し、会長となった人は誰か。","鈴木文治"
66,17,"友愛会が1921年に名称を改め、階級闘争主義に転換した。新しい名称を記せ。","日本労働総同盟"
66,18,"1920年に日本ではじめて労働者の祭典がおこなわれた。これを何というか。","(第1回)メーデー"
66,19,"1921年頃から頻発した、小作料の引下げを求める争議を何というか。","小作争議"
66,20,"1922年に杉山元治郎らによって結成された小作人組合の全国組織を記せ。","日本農民組合"
67,1,"明治政府の神道国教化政策に反対し、廃仏毀釈で打撃を受けた仏教を立ち直らせた浄土真宗の僧侶は誰か。","島地黙雷"
67,2,"幕末に生まれた民衆宗教など、明治政府から宗教として公認された神道を何というか。","教派神道"
67,3,"明治初期に来日し、札幌農学校で教えたアメリカ人は誰か。","クラーク"
67,4,"学制を廃し、アメリカの教育制度を参考にして公布した法令名を記せ。","教育令"
67,5,"教育令が公布されたのは西暦何年か。","1879年"
67,6,"小学校・中学校・師範学校・帝国大学などからなる学校体系を整備した法令名を記せ。","学校令"
67,7,"学校令を公布した文部大臣は誰か。","森有礼"
67,8,"学校令が公布されたのは西暦何年か。","1886年"
67,9,"義務教育が6年に延長されたのは西暦何年か。","1907年"
67,10,"忠君愛国が教育の基本であることが強調された勅語を何というか。","教育勅語(教育に関する勅語)"
67,11,"教育勅語は西暦何年に発布されたか。","1890年"
67,12,"教育勅語に対する拝礼を拒否して、教壇を追われた第一高等中学校の講師は誰か。","内村鑑三"
67,13,"明治から昭和初期にかけて、創設された東京・京都・東北・九州・北海道・京城・台北・大阪・名古屋の9つの官立高等教育機関のことを何というか。","帝国大学"
67,14,"1903年に、小学校の教科書は文部省の著作に限定された。この教科書を何というか。","国定教科書"
67,15,"大隈重信によって開かれた私学の名を記せ。","東京専門学校(早稲田大学)"
67,16,"大森貝塚の発見や、ダーウィンの進化論の紹介などに功績のあったアメリカの動物学者・考古学者は誰か。","モース"
67,17,"医学生の教育に尽力し、一方で日本の社会を批判した日記を残したドイツ人は誰か。","ベルツ"
67,18,"破傷風の血清療法を確立するなど、日本医学の発展に貢献した細菌学者は誰か。","北里柴三郎"
67,19,"タカジアスターゼを発明し、アドレナリンの抽出に成功した科学者は誰か。","高峰譲吉"
67,20,"原子構造の研究に尽力した物理学者は誰か。","長岡半太郎"
68,1,"明治初期に人気を博した、戯作文学の代表的著作『安愚楽鍋』の著者は誰か。","仮名垣魯文"
68,2,"自由民権運動期に誕生した政治小説『経国美談』の著者は誰か。","矢野龍溪"
68,3,"自由民権運動期に誕生した政治小説『佳人之奇遇』の著者は誰か。","東海散士"
68,4,"西洋の文芸理論をもとに写実主義を提唱した人は誰か。","坪内逍遙"
68,5,"坪内逍遙が1885年に発表した評論は何か。","小説神髄"
68,6,"言文一致体の『浮雲』を発表し、坪内逍遙の提唱を文学作品として結実させた人は誰か。","二葉亭四迷"
68,7,"『金色夜叉』の作者で、写実主義を掲げながらも文芸小説の大衆化を進めた人は誰か。","尾崎紅葉"
68,8,"尾崎紅葉や山田美妙を中心に結成された文学団体を記せ。","硯友社"
68,9,"硯友社が発刊した回覧雑誌を何というか。","我楽多文庫"
68,10,"坪内逍遙の内面尊重を受け継ぎ、東洋哲学を基盤とする理想主義的な作品を著した人は誰か。","幸田露伴"
68,11,"1893年に創刊され、ロマン主義文学の拠点となった文芸雑誌の名を記せ。","文学界"
68,12,"文学界を創刊し、ロマン主義運動を提唱したのは誰か。","北村透谷"
68,13,"文学界の創刊にも参加し、『若菜集』などの詩集を発表してロマン主義を主張したが、のち自然主義作家となった人は誰か。","島崎藤村"
68,14,"1900年に創刊され、ロマン主義運動の中心となった文芸雑誌の名を記せ。","明星"
